Date,Close,High,Low,Open,Volume,Asset_ID,Asset_ID_encoded
2021-08-02,274.5580749511719,276.43779970743464,273.5169703746794,276.0425682865481,16267400.0,MSFT,2
2021-08-03,276.7752685546875,276.8813206313262,273.7676846137069,275.1365359807182,17879000.0,MSFT,2
2021-08-04,276.1871643066406,277.2282393780746,274.39416409389577,275.90760465805386,16191300.0,MSFT,2
2021-08-05,279.0887145996094,279.19476664668434,275.7919521287353,276.5438479043771,13900200.0,MSFT,2
2021-08-06,279.03082275390625,279.069389801292,277.2571210086498,278.1150686592669,16589300.0,MSFT,2
2021-08-09,277.9416198730469,281.04560626695286,277.44036577008546,279.31047101835446,16117600.0,MSFT,2
2021-08-10,276.11968994140625,278.8284444729027,274.9243760322883,278.3946460159266,18616600.0,MSFT,2
2021-08-11,276.6114196777344,278.2598014303188,275.5606656677972,276.86203206954394,13955900.0,MSFT,2
2021-08-12,279.3682861328125,279.5225249418082,276.0233073464592,276.3028670263916,14561300.0,MSFT,2
2021-08-13,282.2987365722656,282.34692332488646,278.8766240129729,279.0501610421,18249000.0,MSFT,2
2021-08-16,283.9857177734375,284.19779246209333,279.5707163690693,282.62651582587677,22507600.0,MSFT,2
2021-08-17,282.5204772949219,282.8578728727567,280.592536185062,281.8553646766232,20075300.0,MSFT,2
2021-08-18,280.791748046875,284.7419326780572,280.3474513834384,282.0569648821331,21813000.0,MSFT,2
2021-08-19,286.6252136230469,287.30129663617737,278.77315402992593,278.82143304184973,29850500.0,MSFT,2
2021-08-20,293.9557189941406,295.3851371652014,287.87109049346134,289.47434845611576,40817600.0,MSFT,2
2021-08-23,294.23583984375,294.9602018470455,291.53156682119305,292.88370333247155,22830200.0,MSFT,2
2021-08-24,292.2752685546875,295.2016902096625,291.67646727816117,294.59322134017,18175800.0,MSFT,2
2021-08-25,291.68609619140625,294.177888473637,290.1504523062321,293.89779358408,20006100.0,MSFT,2
2021-08-26,288.8658752441406,292.09169682717686,288.73067634422387,290.7009195672093,17666100.0,MSFT,2
2021-08-27,289.4744567871094,290.5851396148736,286.68323358860414,288.76940029152917,22605700.0,MSFT,2
2021-08-30,293.2120056152344,293.82047426527265,290.76849289996,290.82643948812,16348100.0,MSFT,2
2021-08-31,291.56048583984375,294.09091858434346,291.1934711106061,294.0136662870955,26285300.0,MSFT,2
2021-09-01,291.5122375488281,294.7573947160675,291.1838636375992,292.5166944665886,18983800.0,MSFT,2
2021-09-02,290.8554992675781,292.9899444977672,289.9186565146118,291.86962381064285,16285600.0,MSFT,2
2021-09-03,290.8458557128906,292.25593887497536,289.9959328838972,290.70095972775636,14747900.0,MSFT,2
2021-09-07,289.9185485839844,290.79744440436576,288.0062523692775,290.7201921173937,17180400.0,MSFT,2
2021-09-08,289.9476318359375,290.33395236601825,287.3013052567986,289.5323380029598,15046800.0,MSFT,2
2021-09-09,287.0887756347656,291.8116295229271,286.8473216603041,290.5367454639233,19927000.0,MSFT,2
2021-09-10,285.6014709472656,289.6675779536418,285.2827646026874,288.21885380227684,19633400.0,MSFT,2
2021-09-13,286.837646484375,288.3346787710662,284.02711875904106,287.3785010149175,23652900.0,MSFT,2
2021-09-14,289.5419616699219,291.08727303017804,287.9097304141614,289.31981339850245,21853400.0,MSFT,2
2021-09-15,294.4000244140625,294.88293238817874,291.50257656936515,292.89335389276897,28356300.0,MSFT,2
2021-09-16,294.786376953125,294.87329686099383,290.4788456084354,293.37629376819706,19550800.0,MSFT,2
2021-09-17,289.61920166015625,294.09093387637466,289.29082779964784,293.7722276064099,41372500.0,MSFT,2
2021-09-20,284.2396240234375,288.5085435171126,279.623024933343,286.20022923488347,38278700.0,MSFT,2
2021-09-21,284.7225036621094,287.3688591603671,284.0174769480889,285.58209392497275,22364100.0,MSFT,2
2021-09-22,288.3732604980469,289.9572125132634,284.4424127029341,286.58652489770395,26626300.0,MSFT,2
2021-09-23,289.31976318359375,290.6139527493069,287.3591583936492,288.6340422551664,18604600.0,MSFT,2
2021-09-24,289.1170654296875,289.55166500509824,286.7797774181247,288.0353560761729,14999000.0,MSFT,2
2021-09-27,284.1141357421875,286.3355009874164,282.92617132575367,286.01679464242454,23571700.0,MSFT,2
2021-09-28,273.8281555175781,280.83998946296117,273.0844877708486,279.89347912445993,43186200.0,MSFT,2
2021-09-29,274.2917785644531,276.96707861080546,273.33563003576245,275.3541821932033,26353700.0,MSFT,2
2021-09-30,272.2828674316406,277.99081421651636,271.99310493878147,275.9432889541892,32343600.0,MSFT,2
2021-10-01,279.2173767089844,280.06729939899645,271.6743570466697,272.475971258081,30086300.0,MSFT,2
2021-10-04,273.43212890625,277.91352888902685,270.6699095435266,277.57548742469766,31350700.0,MSFT,2
2021-10-05,278.88897705078125,280.4728996202746,274.33996345673484,274.33996345673484,24993000.0,MSFT,2
2021-10-06,283.0903625488281,283.59260581924235,275.7501832594574,276.0109430137623,28002600.0,MSFT,2
2021-10-07,284.770751953125,286.4995702294962,283.87255046724766,285.0894581507621,20430500.0,MSFT,2
2021-10-08,284.770751953125,286.4995702294962,283.7180164254266,286.0939146854216,17685700.0,MSFT,2
2021-10-11,284.1719970703125,287.7841387766023,282.74257905730633,282.90678071411924,19298600.0,MSFT,2
2021-10-12,282.8681640625,285.3406503959171,282.3562828170901,285.24406291153826,17974100.0,MSFT,2
2021-10-13,286.18096923828125,287.1178120440939,283.4573607338318,284.82883257895594,23416300.0,MSFT,2
2021-10-14,292.4007568359375,292.90297048133476,287.64892975117283,288.9817603776688,27262900.0,MSFT,2
2021-10-15,293.8108825683594,294.0426984552366,290.2470191041672,292.00481133068763,25384800.0,MSFT,2
2021-10-18,296.78558349609375,297.6741176404027,292.3428243514602,293.192747080356,22729300.0,MSFT,2
2021-10-19,297.69342041015625,298.72682093565703,296.71793700146924,297.80931359250326,17682100.0,MSFT,2
2021-10-20,296.9014892578125,299.1132160698903,295.6459108190313,298.6399462045998,16537100.0,MSFT,2
2021-10-21,300.13702392578125,300.3881160719364,295.88740946015713,296.6697476260682,16918100.0,MSFT,2
2021-10-22,298.5916748046875,300.4556925902874,297.27814973250037,299.789277199686,17449300.0,MSFT,2
2021-10-25,297.5968322753906,298.82340775166415,295.9839068930017,298.7847668661807,17554500.0,MSFT,2
2021-10-26,299.5091552734375,301.72088194222226,298.05079330373104,300.36874557406037,28107300.0,MSFT,2
2021-10-27,312.1227111816406,314.95254445734366,305.1977987909876,305.1977987909876,52588700.0,MSFT,2
2021-10-28,313.26239013671875,313.764603789262,310.3745805800996,313.24305495530734,26297900.0,MSFT,2
2021-10-29,320.28387451171875,320.65088928161384,312.82777434101513,313.0499226160472,34766000.0,MSFT,2
2021-11-01,318.11077880859375,320.1583038041811,315.2133311036617,320.03274302106945,27073200.0,MSFT,2
2021-11-02,321.7423095703125,322.05137778411626,318.719300579223,319.01870120060556,26487100.0,MSFT,2
2021-11-03,322.5825500488281,323.4517785702542,319.3470604932856,322.4859625521439,21500100.0,MSFT,2
2021-11-04,324.9390869140625,325.0356743939293,318.2459901477775,321.5104524364955,23992200.0,MSFT,2
2021-11-05,324.5721130371094,327.2088012501793,322.98819017045656,326.93837395712325,22570100.0,MSFT,2
2021-11-08,325.4703369140625,326.1077790354794,323.00751780917733,325.76973752761745,20897000.0,MSFT,2
2021-11-09,324.4658203125,327.1411193895061,323.09434894788325,325.5861406703063,21307400.0,MSFT,2
2021-11-10,319.49200439453125,323.19109714560267,318.64211085118416,323.1331505284284,25500900.0,MSFT,2
2021-11-11,321.066162109375,322.36035183631327,319.21181214739465,319.9265064583286,16849800.0,MSFT,2
2021-11-12,325.2095642089844,325.7021398000391,322.37973040709574,322.505291202805,23831000.0,MSFT,2
2021-11-15,324.581787109375,326.3299116948135,322.61151423527605,326.0015377948578,16723000.0,MSFT,2
2021-11-16,327.9042053222656,329.02455543876874,324.04094125475103,324.2051134719756,20886800.0,MSFT,2
2021-11-17,328.126708984375,331.0971955801469,327.04302085871814,327.95255114881303,19053400.0,MSFT,2
2021-11-18,330.2070007324219,331.3487709789064,326.1915376629134,327.2171731593675,22463500.0,MSFT,2
2021-11-19,331.9874267578125,333.91293722629575,331.1069521124532,331.5326910431927,21963400.0,MSFT,2
2021-11-22,328.8136901855469,338.3347320880204,328.5427681495114,333.44842063285876,31031100.0,MSFT,2
2021-11-23,326.7333679199219,328.4460084531874,322.7469313241808,326.12378600321955,30427600.0,MSFT,2
2021-11-24,326.9559326171875,327.1978283357766,323.08560111976163,325.3787678074607,21661300.0,MSFT,2
2021-11-26,318.9927978515625,326.97535864002833,317.48337053746155,323.5114240418463,24217200.0,MSFT,2
2021-11-29,325.71746826171875,328.0396615435642,323.88872222798085,324.0822506382553,28563500.0,MSFT,2
2021-11-30,319.8732604980469,326.8301846318638,318.32512179204315,324.44993871925334,42885600.0,MSFT,2
2021-12-01,319.3797607421875,328.28153551508353,318.71215568609364,324.26607225872357,33337600.0,MSFT,2
2021-12-02,318.8088684082031,322.6791998641776,317.1736510057911,319.5926081657751,30766000.0,MSFT,2
2021-12-03,312.5389099121094,321.9147890134421,307.7203372426535,321.22778400852394,41779300.0,MSFT,2
2021-12-06,315.6158142089844,316.8349779022691,308.88144665160763,313.4484383349509,30032600.0,MSFT,2
2021-12-07,324.0628967285156,324.914344926329,319.39913979218665,320.88922581286494,31021900.0,MSFT,2
2021-12-08,324.1112365722656,324.6240543144924,320.0764029941524,324.44021120612,24761000.0,MSFT,2
2021-12-09,322.30181884765625,325.58190900442776,321.35357712566093,323.5693498836345,22214200.0,MSFT,2
2021-12-10,331.43585205078125,331.8809319131235,323.93708463875004,324.1209277504692,38095700.0,MSFT,2
2021-12-13,328.3975830078125,332.6452854999801,328.0879494376649,329.63608776012035,28899400.0,MSFT,2
2021-12-14,317.6961975097656,323.79198810435076,313.6033108046137,322.41800725694964,44438700.0,MSFT,2
2021-12-15,323.8016357421875,324.3241388150982,313.9806744799815,317.9574263221584,35381100.0,MSFT,2
2021-12-16,314.3677062988281,325.8432558694364,312.54864556031464,324.8272760169912,35034800.0,MSFT,2
2021-12-17,313.3033752441406,314.3870930482203,306.9657181696841,310.4780493148756,47750300.0,MSFT,2
2021-12-20,309.5394287109375,312.33572775319794,307.2752884173399,309.6748749533144,28326500.0,MSFT,2
2021-12-21,316.6801452636719,317.105884007364,309.4329308732855,312.8098145234017,24740600.0,MSFT,2
2021-12-22,322.3985900878906,322.79527303785596,315.19008665544754,317.6574109023736,24831500.0,MSFT,2
2021-12-23,323.84033203125,325.48523481760844,321.9438777632381,321.9632187915845,19617800.0,MSFT,2
2021-12-27,331.3487854003906,331.37781170708996,324.55633434986925,324.5853606565686,19947000.0,MSFT,2
2021-12-28,330.1877136230469,332.6647238523587,329.2878684793036,332.0261155001983,15661500.0,MSFT,2
2021-12-29,330.8650207519531,333.13881719368874,328.6685884299691,330.23606817534716,15042000.0,MSFT,2
2021-12-30,328.3201904296875,332.0066783967201,327.8363990478902,330.82622624400346,15994500.0,MSFT,2
2021-12-31,325.4175109863281,328.35894194960014,324.96274581009436,327.536520049174,18000800.0,MSFT,2
2022-01-03,323.8983459472656,327.04299008267594,319.0894581959837,324.47890153945974,28865100.0,MSFT,2
2022-01-04,318.3444519042969,324.33379227694843,315.5481232153685,323.975761808593,32674300.0,MSFT,2
2022-01-05,306.1239013671875,315.4997826044344,305.73687408915134,315.2965689226274,40054300.0,MSFT,2
2022-01-06,303.7048645019531,308.36862023193925,301.39232766090015,302.99851849634985,39646100.0,MSFT,2
2022-01-07,303.8597412109375,306.23998686939547,300.037776956861,303.9661611560191,32720000.0,MSFT,2
2022-01-10,304.082275390625,304.51769951844926,294.81284395605223,299.4572301875026,44289500.0,MSFT,2
2022-01-11,304.7693176269531,306.34645318386146,299.84432347965804,303.2211788519228,29386800.0,MSFT,2
2022-01-12,307.95257568359375,312.92596558737677,306.80114975733375,309.30721526386515,34372200.0,MSFT,2
2022-01-13,294.91925048828125,310.477999759612,294.14519599434743,310.0812872347779,45366000.0,MSFT,2
2022-01-14,300.1442565917969,300.74415332363384,293.90333446831437,294.38712596538153,39846400.0,MSFT,2
2022-01-18,292.8389892578125,299.7572018071977,291.95848518377585,294.2129701112616,42333200.0,MSFT,2
2022-01-19,293.4969177246094,303.73396167938847,292.8873652813076,296.36098446324274,45933900.0,MSFT,2
2022-01-20,291.8230285644531,301.54722556520954,291.37794866784134,299.0508745044083,35380700.0,MSFT,2
2022-01-21,286.4335632324219,294.25162003175876,286.02716542406625,292.87766885666707,57984400.0,MSFT,2
2022-01-24,286.7625732421875,287.47857522376313,267.101279303545,282.727768608137,85731500.0,MSFT,2
2022-01-25,279.13800048828125,285.4272897689935,275.92564748178614,282.06977569492784,72848600.0,MSFT,2
2022-01-26,287.0915832519531,298.4993966630095,283.53088440772297,298.00591981590645,90428900.0,MSFT,2
2022-01-27,290.12005615234375,297.3382163920615,288.2719692510956,292.848647044969,53481300.0,MSFT,2
2022-01-28,298.26715087890625,298.4800203242128,284.90483174909696,290.49746041765246,49743700.0,MSFT,2
2022-01-31,300.89898681640625,302.25359717758414,296.4384136116129,298.93479441062544,46444500.0,MSFT,2
2022-02-01,298.75091552734375,300.5602908856212,295.2385847597286,300.347421459454,40950400.0,MSFT,2
2022-02-02,303.2985534667969,304.90474476135483,298.8670363988058,299.59272363577713,36636000.0,MSFT,2
2022-02-03,291.4843444824219,301.140832317367,290.2361542912409,299.4572180160596,43730000.0,MSFT,2
2022-02-04,296.0223388671875,298.78961201270425,290.24586730318873,290.47807776902533,35096500.0,MSFT,2
2022-02-07,291.194091796875,297.8607227658091,290.1781120131645,296.244875824076,28533300.0,MSFT,2
2022-02-08,294.68707275390625,295.65465574286134,290.2265293484021,291.48437542272796,32421200.0,MSFT,2
2022-02-09,301.1214599609375,301.81812081600225,297.4253157990667,299.82490244451157,31284700.0,MSFT,2
2022-02-10,292.5777587890625,299.09925890544037,290.9522263996024,294.18395014827564,45386200.0,MSFT,2
2022-02-11,285.4757080078125,294.4258511158453,284.68228282928357,293.3615038676102,39175600.0,MSFT,2
2022-02-14,285.43695068359375,287.13990600791016,281.9052790638438,284.24681310649265,36359500.0,MSFT,2
2022-02-15,290.72967529296875,291.04896470161543,287.39150201566304,290.28459536542493,27058300.0,MSFT,2
2022-02-16,290.39031982421875,291.7186447665817,284.7473355562415,289.29468550260657,29982100.0,MSFT,2
2022-02-17,281.88702392578125,287.77237333129176,281.1792173127968,287.34575422063546,32461600.0,MSFT,2
2022-02-18,279.1722106933594,284.92183458390497,277.601489929,284.13647420172526,34264000.0,MSFT,2
2022-02-22,278.9686279296875,282.6724448259665,275.8465671808332,276.331359038796,41736100.0,MSFT,2
2022-02-23,271.7451477050781,282.8275092232798,271.580335085681,281.35372341593103,37811200.0,MSFT,2
2022-02-24,285.6296691894531,286.1823390203235,263.26136530225386,264.2212733214886,56989700.0,MSFT,2
2022-02-25,288.26690673828125,288.57718060139933,282.7790598404249,286.16292683070213,32546700.0,MSFT,2
2022-02-28,289.7018737792969,290.04123393567045,284.087976805865,285.35812887426613,34627500.0,MSFT,2
2022-03-01,285.97869873046875,290.84599781965625,283.26384685818056,287.3845772168943,31217800.0,MSFT,2
2022-03-02,291.05926513671875,292.30033079862653,284.7666778653276,286.3761603919426,31873000.0,MSFT,2
2022-03-03,286.919189453125,293.90987886372875,285.10604328173724,293.6771882703284,27314500.0,MSFT,2
2022-03-04,281.04351806640625,286.6671212997695,278.43536512644255,285.33879636039853,32356500.0,MSFT,2
2022-03-07,270.42657470703125,280.8786850901457,270.0581281920922,279.75396452482715,43157200.0,MSFT,2
2022-03-08,267.45965576171875,275.32296496007893,261.78758549153326,269.35032612555074,48159500.0,MSFT,2
2022-03-09,279.7248840332031,280.79143196991623,272.2396970446507,274.8187931136679,35204500.0,MSFT,2
2022-03-10,276.90338134765625,277.88267026842374,272.04575796281966,274.41154435304935,30628000.0,MSFT,2
2022-03-11,271.5513000488281,280.7041720750728,270.93075230973267,279.2012996634574,27209300.0,MSFT,2
2022-03-14,268.0317077636719,276.7191690212427,267.43057063229696,271.81307809759875,30660700.0,MSFT,2
2022-03-15,278.41595458984375,279.06558869061246,270.2520763750094,271.822797240653,34245100.0,MSFT,2
2022-03-16,285.43572998046875,285.61024792688795,274.58608713792756,280.3163001707601,37826300.0,MSFT,2
2022-03-17,286.2405090332031,286.61863130022596,280.5684383130834,284.3692195417673,30816600.0,MSFT,2
2022-03-18,291.2919616699219,291.84463136231534,283.8261865282108,286.3858715630049,43390600.0,MSFT,2
2022-03-21,290.0606384277344,291.0108410246082,285.93020275050657,289.79886150329435,28351200.0,MSFT,2
2022-03-22,294.81158447265625,295.7229954158394,289.68247898846056,290.68114890416,27599700.0,MSFT,2
2022-03-23,290.38055419921875,294.0068166256151,288.66440204897714,291.3695483106634,25715400.0,MSFT,2
2022-03-24,294.8503723144531,294.9473365902291,289.2461804109756,290.04124604725905,24484500.0,MSFT,2
2022-03-25,294.4430847167969,296.2077336356417,290.1866289063279,295.94595676544117,22566500.0,MSFT,2
2022-03-28,301.2496032714844,301.34653794936406,295.0733315627351,295.0733315627351,29578200.0,MSFT,2
2022-03-29,305.81634521484375,306.2138780134715,299.6497785681732,304.36196991762364,30393400.0,MSFT,2
2022-03-30,304.3135070800781,306.3399629265181,302.10285756421536,304.21657238754335,28163600.0,MSFT,2
2022-03-31,298.932373046875,305.5546468387902,298.5251644290348,304.35234283001967,33422100.0,MSFT,2
2022-04-01,300.008544921875,300.6969409340958,296.2465561407123,299.9600479924089,27110500.0,MSFT,2
2022-04-04,305.38970947265625,305.525435773219,300.2896909060564,300.65813736226033,24289600.0,MSFT,2
2022-04-05,301.4241638183594,305.29279303590346,300.444874882853,303.7414533090585,23156700.0,MSFT,2
2022-04-06,290.39031982421875,297.6621976161441,287.6851730006055,295.9072534761738,40110400.0,MSFT,2
2022-04-07,292.20343017578125,294.414079792204,287.3361307332164,287.63669930817355,31411200.0,MSFT,2
2022-04-08,287.9372253417969,291.9609911189032,287.26821033138873,291.3016814124939,24361900.0,MSFT,2
2022-04-11,276.5834655761719,283.7098823533749,276.33136433660695,282.9148461789771,34569300.0,MSFT,2
2022-04-12,273.480712890625,281.8966903613932,271.95845973176773,280.44231514730166,30966700.0,MSFT,2
2022-04-13,278.87164306640625,279.80243508000837,272.7438673323913,274.1303944317771,21907200.0,MSFT,2
2022-04-14,271.318603515625,279.54068423967755,270.8241359315861,279.3273746344273,28221600.0,MSFT,2
2022-04-18,271.987548828125,273.8685431580262,269.8738639301832,270.42653361861943,20778000.0,MSFT,2
2022-04-19,276.62213134765625,277.46569375814823,269.94171712831564,270.88221420704474,22297700.0,MSFT,2
2022-04-20,277.6500244140625,280.8884605971976,276.6901458458106,280.5975676809064,22906700.0,MSFT,2
2022-04-21,272.268798828125,284.3788898792056,271.5416110467196,279.80245359132033,29454600.0,MSFT,2
2022-04-22,265.6949768066406,274.5860709052862,265.06475342226594,273.112284984401,29405800.0,MSFT,2
2022-04-25,272.1815185546875,272.5596407849809,262.5341495736,264.9775192651805,35678900.0,MSFT,2
2022-04-26,262.0009460449219,269.89334310450863,261.78763641686004,269.05951520621727,46518400.0,MSFT,2
2022-04-27,274.60552978515625,282.1198043655611,270.66902185598894,273.5196006446066,63477700.0,MSFT,2
2022-04-28,280.82049560546875,282.129439349792,272.898984777169,276.515542164648,33646600.0,MSFT,2
2022-04-29,269.0788269042969,281.0628954479974,268.08986229591125,279.8315053530754,37073900.0,MSFT,2
2022-05-02,275.81744384765625,276.27314931657503,267.8183792644711,269.2630493387839,35151100.0,MSFT,2
2022-05-03,273.20928955078125,275.4878171281924,271.6288634100802,275.3229748824453,25978600.0,MSFT,2
2022-05-04,281.1597900390625,282.03240913481085,268.31281067194595,273.99455489105003,33599300.0,MSFT,2
2022-05-05,268.9140319824219,277.64028485633924,265.99557571933246,276.85492446483426,43260400.0,MSFT,2
2022-05-06,266.373779296875,270.7562876061403,263.01899790259716,266.4513329848427,37780300.0,MSFT,2
2022-05-09,256.5323791503906,264.07573729511194,255.31072411000343,261.8457071700406,47726000.0,MSFT,2
2022-05-10,261.3028259277344,265.42355694885816,257.0075769295124,263.4262167504731,39336400.0,MSFT,2
2022-05-11,252.62496948242188,263.10616476658646,251.41299010553567,257.59893757945724,48975900.0,MSFT,2
2022-05-12,247.58316040039062,251.97537260943818,242.41527840810497,249.85198231075879,51033800.0,MSFT,2
2022-05-13,253.1776885986328,255.0393023042166,247.58320135507512,249.52236873660797,34925100.0,MSFT,2
2022-05-16,253.54612731933594,257.7347358357674,248.00010759554567,252.0529601965687,32550900.0,MSFT,2
2022-05-17,258.7043151855469,260.16836636831925,254.4769151081099,258.0158894934678,28828800.0,MSFT,2
2022-05-18,246.92556762695312,256.1775057639479,245.65245723489335,255.5943947492182,31356000.0,MSFT,2
2022-05-19,246.01202392578125,250.41448076629942,244.78750863973613,246.75061832907582,32692300.0,MSFT,2
2022-05-20,245.44837951660156,251.260004557282,239.5007120368587,249.99659233543315,39199300.0,MSFT,2
2022-05-23,253.31057739257812,254.1366489134325,246.29387790737587,248.2958846153238,33175400.0,MSFT,2
2022-05-24,252.30955505371094,253.97139617261885,246.36188817908726,250.6282877764163,29043900.0,MSFT,2
2022-05-25,255.12794494628906,257.1299370448451,249.88973211622664,250.87130200295312,28547900.0,MSFT,2
2022-05-26,258.4127502441406,259.5886706159191,254.0686158494394,254.88495947054466,25002100.0,MSFT,2
2022-05-27,265.5461120605469,265.64330219713014,260.0260563384971,260.9201640734915,26910800.0,MSFT,2
2022-05-31,264.2146911621094,267.0330271517111,261.3574731865208,264.8561104686971,37827700.0,MSFT,2
2022-06-01,264.74920654296875,269.87080312577604,262.43621787387394,267.4509260743222,25292200.0,MSFT,2
2022-06-02,266.8482666015625,266.9163026348889,254.2337809944825,257.0035356223452,44008200.0,MSFT,2
2022-06-03,262.4167175292969,265.75015751179075,260.8520664352407,262.69855996137693,28059000.0,MSFT,2
2022-06-06,261.1825256347656,266.4596203370496,259.6956086286452,264.39932013596905,22400300.0,MSFT,2
2022-06-07,264.82684326171875,265.43910823182773,258.4515645635647,259.13186556551983,22860700.0,MSFT,2
2022-06-08,262.79571533203125,265.3127817537817,262.01822418395375,264.0590976675569,17372300.0,MSFT,2
2022-06-09,257.3340148925781,265.03098582947564,257.1785166356976,260.23981256874225,26439700.0,MSFT,2
2022-06-10,245.86627197265625,253.24253313611206,245.41921820228913,253.24253313611206,31422800.0,MSFT,2
2022-06-13,235.43838500976562,242.00804495345096,234.72894466033569,238.2081400229515,46135800.0,MSFT,2
2022-06-14,237.60560607910156,238.82040832428856,234.7095068496029,236.99334100220605,28651500.0,MSFT,2
2022-06-15,244.67088317871094,248.11121141212573,239.48125159041146,241.31803197634346,33111700.0,MSFT,2
2022-06-16,238.07211303710938,240.453122742363,236.17702428513732,239.05366802425112,33169200.0,MSFT,2
2022-06-17,240.67665100097656,243.4464064672868,237.1585879163122,237.80972023794652,43084800.0,MSFT,2
2022-06-21,246.59515380859375,247.57670872846134,242.48425214861203,243.21313352857806,29928300.0,MSFT,2
2022-06-22,246.00234985351562,249.92859951301043,243.32005666477755,244.79726053472527,25939900.0,MSFT,2
2022-06-23,251.57101440429688,252.06666333172817,246.48829955344343,248.3736754699589,25861400.0,MSFT,2
2022-06-24,260.1621398925781,260.43425449200834,254.35051350542255,254.43797573471082,33923200.0,MSFT,2
2022-06-27,257.43121337890625,260.74516813613343,255.86653250823528,260.65770592471864,24615100.0,MSFT,2
2022-06-28,249.2579803466797,259.394282584808,249.1024821091676,256.5467934023675,27295500.0,MSFT,2
2022-06-29,252.93154907226562,254.59339019807956,248.5582462691214,250.3367184913832,20069800.0,MSFT,2
2022-06-30,249.59811401367188,252.2220987114216,245.77878289484812,249.81192039392005,31730900.0,MSFT,2
2022-07-01,252.27066040039062,252.4553126996845,247.44062069914546,249.1705126019825,22837700.0,MSFT,2
2022-07-05,255.44863891601562,255.57498310317843,247.56700083567833,248.94701449783307,22941000.0,MSFT,2
2022-07-06,258.7140197753906,260.4438971435167,255.0113045680069,256.3232970437693,23824400.0,MSFT,2
2022-07-07,260.8423156738281,261.4837347777504,257.55748586507,257.65467597019574,20859900.0,MSFT,2
2022-07-08,260.1231689453125,260.55078169221645,255.87622520098918,257.3339878404552,19658800.0,MSFT,2
2022-07-11,257.0618591308594,259.02496869990176,254.7974513473784,258.169743253347,19455200.0,MSFT,2
2022-07-12,246.527099609375,258.45160225974297,244.9429927815693,258.39329412629985,35868500.0,MSFT,2
2022-07-13,245.6038818359375,246.41051237825036,241.12369016254638,243.14512305849968,29497400.0,MSFT,2
2022-07-14,246.92556762695312,247.95571756773037,239.01477592635922,243.51440822943295,25102800.0,MSFT,2
2022-07-15,249.4912567138672,253.03847375929305,247.5961679522132,248.5194148023389,29774100.0,MSFT,2
2022-07-18,247.09078979492188,253.4952240127195,246.16754300536857,252.4359199576439,20975000.0,MSFT,2
2022-07-19,252.2220916748047,252.4067439825156,246.53681142712958,250.32698837282734,25012600.0,MSFT,2
2022-07-20,254.88494873046875,257.4117434464244,251.61957438364064,252.58168831471335,22788300.0,MSFT,2
2022-07-21,257.3826599121094,257.4312698123921,249.7925754334292,252.4748691378651,22404700.0,MSFT,2
2022-07-22,253.0287322998047,257.8587875277804,251.77507765501488,257.7713253194178,21881300.0,MSFT,2
2022-07-25,251.5417938232422,254.13662441470044,249.57868411276664,253.65070352671822,21056000.0,MSFT,2
2022-07-26,244.80697631835938,252.56228559936346,242.54259767032684,252.54282977946914,39348000.0,MSFT,2
2022-07-27,261.1727600097656,262.4458704154243,251.56125987665692,253.80621209782652,45994000.0,MSFT,2
2022-07-28,268.6268615722656,270.01658857012063,260.3273222544809,262.1543900332137,33459300.0,MSFT,2
2022-07-29,272.83489990234375,274.0594302515586,268.84064371868607,269.880521724503,32152800.0,MSFT,2
2022-08-01,270.1817932128906,273.3597057500872,268.07288310675597,269.99714086754074,21539600.0,MSFT,2
2022-08-02,267.0816345214844,270.06519667959884,264.7103375892404,268.2284010019875,22754200.0,MSFT,2
2022-08-03,274.51611328125,275.5171089988663,268.82110576466056,268.966905739411,23518900.0,MSFT,2
2022-08-04,275.6629943847656,275.8087647621111,272.28100299728754,273.86508064212927,18098700.0,MSFT,2
2022-08-05,274.94378662109375,275.6629401132576,270.83288483969574,271.2896517042955,16774600.0,MSFT,2
2022-08-08,272.4267272949219,277.86904784198094,271.4548853993135,276.0516785842541,18739200.0,MSFT,2
2022-08-09,274.3509521484375,275.1089876320651,269.7930113371827,271.765878834773,23405200.0,MSFT,2
2022-08-10,281.0177917480469,281.6494830162943,278.8603016635988,280.05567781115093,24687800.0,MSFT,2
2022-08-11,278.9380798339844,283.01010018184206,278.44246058218863,282.66025129822157,20065900.0,MSFT,2
2022-08-12,283.6903381347656,283.6903381347656,278.8602832920289,280.3569279405796,22619700.0,MSFT,2
2022-08-15,285.2064514160156,285.89645087966176,281.9410471199956,282.8060006707274,18085700.0,MSFT,2
2022-08-16,284.46783447265625,285.7604008093183,282.24233787382076,283.76810711776506,18102900.0,MSFT,2
2022-08-17,283.7179260253906,285.69495138930665,281.91619637542664,282.1791399463547,18253400.0,MSFT,2
2022-08-18,282.59796142578125,284.2925462222134,281.5363790671633,282.6174288216291,17186200.0,MSFT,2
2022-08-19,278.682861328125,281.7019722471869,278.1082610446249,281.36109961223826,20570000.0,MSFT,2
2022-08-22,270.50201416015625,275.0890966994029,269.9858458890411,274.71900818026165,25061100.0,MSFT,2
2022-08-23,269.22625732421875,271.5830904016893,268.21338796500265,269.22625732421875,17527400.0,MSFT,2
2022-08-24,268.5931701660156,269.99559523146576,267.93089241978953,268.22308164579806,18137000.0,MSFT,2
2022-08-25,271.5733337402344,271.7388808966969,267.35630971117797,270.09297956266056,16583400.0,MSFT,2
